date,4. close,4. close,4. close
2018-10-02,115.15,229.28,1207.64
2018-10-03,115.17,232.07,1211.53
2018-10-04,112.79,227.99,1177.07
2018-10-05,112.13,224.29,1167.83
2018-10-08,110.85,223.77,1155.92
2018-10-09,112.26,226.87,1145.17
2018-10-10,106.16,216.36,1092.16
2018-10-11,105.91,214.45,1090.74
2018-10-12,109.57,222.11,1120.54
2018-10-15,107.6,217.36,1102.44
2018-10-16,111.0,222.15,1133.08
2018-10-17,110.71,221.19,1127.59
2018-10-18,108.5,216.02,1097.91
2018-10-19,108.66,219.31,1105.18
2018-10-22,109.63,220.65,1111.37
2018-10-23,108.1,222.73,1114.91
2018-10-24,102.32,215.09,1057.12
2018-10-25,108.3,219.8,1103.59
2018-10-26,106.96,216.3,1083.75
2018-10-29,103.85,212.24,1034.73
2018-10-30,103.73,213.3,1049.51
2018-10-31,106.81,218.86,1090.58
2018-11-01,105.92,222.22,1085.98
2018-11-02,106.16,207.48,1071.49
2018-11-05,107.51,201.59,1055.73
2018-11-06,107.72,203.77,1069.57
2018-11-07,111.96,209.95,1108.24
2018-11-08,111.75,208.49,1094.63
2018-11-09,109.57,204.47,1077.02
2018-11-12,106.87,194.17,1049.36
2018-11-13,106.94,192.23,1047.97
2018-11-14,104.97,186.8,1054.58
2018-11-15,107.28,191.41,1071.05
2018-11-16,108.29,193.53,1068.27
2018-11-19,104.62,185.86,1027.42
2018-11-20,101.71,176.98,1030.45
2018-11-21,103.11,176.78,1043.43
2018-11-23,103.07,172.29,1030.1
2018-11-26,106.47,174.62,1055.94
2018-11-27,107.14,174.24,1052.28
2018-11-28,111.12,180.94,1091.79
2018-11-29,110.19,179.55,1094.58
2018-11-30,110.89,178.58,1109.65
2018-12-03,112.09,184.82,1116.36
2018-12-04,108.52,176.69,1062.47
2018-12-06,109.19,174.72,1078.08
2018-12-07,104.82,168.49,1046.58
2018-12-10,107.59,169.6,1053.18
2018-12-11,108.59,168.63,1061.65
2018-12-12,109.08,169.1,1073.73
2018-12-13,109.45,170.95,1073.54
2018-12-14,106.03,165.48,1051.71
2018-12-17,102.89,163.94,1025.65
2018-12-18,103.97,166.07,1043.41
2018-12-19,103.69,160.89,1035.46
2018-12-20,101.51,156.83,1023.58
2018-12-21,98.23,150.73,991.25
2018-12-24,94.13,146.83,984.67
2018-12-26,100.56,157.17,1047.85
2018-12-27,101.18,156.15,1052.9
2018-12-28,100.39,156.23,1046.68
2018-12-31,101.57,157.74,1044.96
2019-01-02,101.12,157.92,1054.68
2019-01-03,97.4,142.19,1025.47
2019-01-04,101.93,148.26,1078.07
2019-01-07,102.06,147.93,1075.92
2019-01-08,102.8,150.75,1085.37
2019-01-09,104.27,153.31,1081.65
2019-01-10,103.6,153.8,1078.83
2019-01-11,102.8,152.29,1064.47
2019-01-14,102.05,150.0,1051.51
2019-01-15,105.01,153.07,1086.51
2019-01-16,105.38,154.94,1089.51
2019-01-17,106.12,155.86,1099.12
2019-01-18,107.71,156.82,1107.3
2019-01-22,105.68,153.3,1078.63
2019-01-23,106.71,153.92,1084.41
2019-01-24,106.2,152.7,1084.0
2019-01-25,107.17,157.76,1101.51
2019-01-28,105.08,156.3,1079.86
2019-01-29,102.94,154.68,1070.06
2019-01-30,106.38,165.25,1097.99
2019-01-31,104.43,166.44,1125.89
2019-02-01,102.78,166.52,1118.62
2019-02-04,105.74,171.25,1141.42
2019-02-05,107.22,174.18,1151.87
2019-02-06,106.03,174.24,1122.89
2019-02-07,105.27,170.94,1105.91
2019-02-08,105.67,170.41,1102.38
2019-02-11,105.25,169.43,1102.12
2019-02-12,106.89,170.89,1127.58
2019-02-13,106.81,170.18,1128.63
2019-02-14,106.9,170.8,1129.2
2019-02-15,108.22,170.42,1119.63
2019-02-19,108.17,170.93,1126.51
2019-02-20,107.15,172.03,1120.59
2019-02-21,109.41,171.06,1104.21
2019-02-22,110.97,172.97,1116.56
2019-02-25,111.59,174.23,1117.33
2019-02-26,112.36,174.33,1122.01
2019-02-27,112.17,174.87,1122.89
2019-02-28,112.03,173.15,1126.55
2019-03-01,112.53,174.97,1148.52
2019-03-04,112.26,175.85,1153.42
2019-03-05,111.7,175.53,1169.19
2019-03-06,111.75,174.52,1164.94
2019-03-07,110.39,172.5,1150.85
2019-03-08,110.51,172.91,1149.97
2019-03-11,112.83,178.9,1179.26
2019-03-12,113.62,180.91,1197.25
2019-03-13,114.5,181.71,1199.06
2019-03-14,114.59,183.73,1192.53
2019-03-15,115.91,186.12,1190.3
2019-03-18,117.57,188.02,1188.55
2019-03-19,117.65,186.53,1202.46
2019-03-20,117.52,188.16,1226.43
2019-03-21,120.22,195.09,1236.13
2019-03-22,117.05,191.05,1207.65
2019-03-25,117.66,188.74,1197.38
2019-03-26,117.91,186.79,1189.84
2019-03-27,116.77,188.47,1178.01
2019-03-28,116.93,188.72,1172.27
2019-03-29,117.94,189.95,1176.89
2019-04-01,119.02,191.24,1198.98
2019-04-02,119.19,194.02,1205.54
2019-04-03,119.97,195.35,1210.81
2019-04-04,119.36,195.69,1219.45
2019-04-05,119.89,197.0,1211.45
2019-04-08,119.93,200.1,1208.28
2019-04-09,119.28,199.5,1202.69
2019-04-10,120.19,200.62,1206.45
2019-04-11,120.33,198.95,1209.59
2019-04-12,120.95,198.87,1222.73
2019-04-15,121.05,199.23,1226.53
2019-04-16,120.77,199.25,1231.91
2019-04-17,121.77,203.13,1240.14
2019-04-18,123.37,203.86,1241.47
2019-04-22,123.76,204.53,1253.76
2019-04-23,125.44,207.48,1270.59
2019-04-24,125.01,207.16,1260.05
2019-04-25,129.15,205.28,1267.34
2019-04-26,129.89,204.3,1277.42
2019-04-29,129.77,204.61,1296.2
2019-04-30,130.6,200.67,1198.96
2019-05-01,127.88,210.52,1173.32
2019-05-02,126.21,209.15,1166.51
2019-05-03,128.9,211.75,1189.55
2019-05-06,128.15,208.48,1193.46
2019-05-07,125.52,202.86,1178.86
2019-05-08,125.51,202.9,1170.78
2019-05-09,125.5,200.72,1167.97
2019-05-10,127.13,197.18,1167.64
2019-05-13,123.35,185.72,1136.59
2019-05-14,124.73,188.66,1124.86
2019-05-15,126.02,190.92,1170.8
2019-05-16,128.93,190.08,1184.5
2019-05-17,128.07,189.0,1168.78
2019-05-20,126.22,183.09,1144.66
2019-05-21,126.9,186.6,1154.44
2019-05-22,127.67,182.78,1155.85
2019-05-23,126.18,179.66,1145.34
2019-05-24,126.24,178.97,1138.61
2019-05-28,126.16,178.23,1139.56
2019-05-29,124.94,177.38,1119.94
2019-05-30,125.73,178.3,1121.41
2019-05-31,123.68,175.07,1106.5
2019-06-03,119.84,173.3,1038.74
2019-06-04,123.16,179.64,1054.49
2019-06-05,125.83,182.54,1044.64
2019-06-06,127.82,185.22,1047.76
2019-06-07,131.4,190.15,1068.37
2019-06-10,132.6,192.58,1082.76
2019-06-11,132.1,194.81,1081.04
2019-06-12,131.49,194.19,1079.1
2019-06-13,132.32,194.15,1091.01
2019-06-14,132.45,192.74,1086.3
2019-06-17,132.85,193.89,1093.89
2019-06-18,135.16,198.45,1105.24
2019-06-19,135.69,197.87,1104.51
2019-06-20,136.95,199.46,1113.2
2019-06-21,136.97,198.78,1125.37
2019-06-24,137.78,198.58,1116.7
2019-06-25,133.43,195.57,1087.58
2019-06-26,133.93,199.8,1080.32
2019-06-27,134.15,199.74,1076.63
2019-06-28,133.96,197.92,1082.8
2019-07-01,135.68,201.55,1100.0
2019-07-02,136.58,202.73,1112.6
2019-07-03,137.46,204.41,1122.99
2019-07-05,137.06,204.23,1132.66
2019-07-08,136.96,200.02,1116.79
2019-07-09,136.46,201.24,1124.29
2019-07-10,137.85,203.23,1140.91
2019-07-11,138.4,201.75,1144.08
2019-07-12,138.9,203.3,1145.34
2019-07-15,138.9,205.21,1150.51
2019-07-16,137.08,204.5,1153.46
2019-07-17,136.27,203.35,1146.74
2019-07-18,136.42,205.66,1147.24
2019-07-19,136.62,202.59,1131.55
2019-07-22,138.43,207.22,1139.21
2019-07-23,139.29,208.84,1148.05
2019-07-24,140.72,208.67,1139.73
2019-07-25,140.19,207.02,1135.94
2019-07-26,141.34,207.74,1245.22
2019-07-29,141.03,209.68,1241.84
2019-07-30,140.35,208.78,1228.0
2019-07-31,136.27,213.04,1218.2
2019-08-01,138.06,208.43,1211.78
2019-08-02,136.9,204.02,1196.32
2019-08-05,132.21,193.34,1154.75
2019-08-06,134.69,197.0,1171.08
2019-08-07,135.28,199.04,1175.91
2019-08-08,138.89,203.43,1206.19
2019-08-09,137.71,200.99,1188.9
2019-08-12,135.79,200.48,1174.5
2019-08-13,138.6,208.97,1196.73
2019-08-14,133.98,202.75,1164.25
2019-08-15,133.68,201.74,1169.32
2019-08-16,136.13,206.5,1179.21
2019-08-19,138.41,210.35,1200.44
2019-08-20,137.26,210.36,1183.53
2019-08-21,138.79,212.64,1191.58
2019-08-22,137.78,212.46,1191.52
2019-08-23,133.39,202.64,1153.58
2019-08-26,135.45,206.49,1171.18
2019-08-27,135.74,204.16,1170.82
2019-08-28,135.56,205.53,1173.75
2019-08-29,138.12,209.01,1194.24
2019-08-30,137.86,208.74,1190.53
2019-09-03,136.04,205.7,1169.55
2019-09-04,137.63,209.19,1182.27
2019-09-05,140.05,213.28,1212.19
2019-09-06,139.1,213.26,1206.32
2019-09-09,137.52,214.17,1205.27
2019-09-10,136.08,216.7,1205.7
2019-09-11,136.12,223.59,1220.0
2019-09-12,137.52,223.09,1234.97
2019-09-13,137.32,218.75,1240.03
2019-09-16,136.33,219.9,1231.63
2019-09-17,137.39,220.7,1229.88
2019-09-18,138.52,222.77,1232.65
2019-09-19,141.07,220.96,1238.75
2019-09-20,139.44,217.73,1229.84
2019-09-23,139.14,218.72,1234.69
2019-09-24,137.38,217.68,1218.33
2019-09-25,139.36,221.03,1245.94
2019-09-26,139.54,219.89,1242.29
2019-09-27,137.73,218.82,1225.95
2019-09-30,139.03,223.97,1221.14
2019-10-01,137.07,224.59,1206.0
2019-10-02,134.65,218.96,1177.92
2019-10-03,136.28,220.82,1189.43
2019-10-04,138.12,227.01,1210.96
2019-10-07,137.12,227.06,1208.25
2019-10-08,135.67,224.4,1190.13
2019-10-09,138.24,227.03,1202.4
2019-10-10,139.1,230.09,1209.47
2019-10-11,139.68,236.21,1215.71
2019-10-14,139.55,235.87,1217.77
2019-10-15,141.57,235.32,1242.24
2019-10-16,140.41,234.37,1243.0
2019-10-17,139.69,235.28,1252.8
2019-10-18,137.41,236.41,1244.41
2019-10-21,138.43,240.51,1244.28
2019-10-22,136.37,239.96,1241.2
2019-10-23,137.24,243.18,1257.63
2019-10-24,139.94,243.58,1259.11
2019-10-25,140.73,246.58,1264.3
2019-10-28,144.19,249.05,1288.98
2019-10-29,142.83,243.29,1260.66
2019-10-30,144.61,243.26,1260.7
2019-10-31,143.37,248.76,1258.8
2019-11-01,143.72,255.82,1272.25
2019-11-04,144.55,257.5,1289.61
2019-11-05,144.46,257.13,1291.44
2019-11-06,144.06,257.24,1291.01
2019-11-07,144.26,259.43,1306.94
2019-11-08,145.96,260.14,1309.0
2019-11-11,146.11,262.2,1298.28
2019-11-12,147.07,261.96,1297.21
2019-11-13,147.31,264.47,1296.18
2019-11-14,148.06,262.64,1309.15
2019-11-15,149.97,265.76,1333.54
2019-11-18,150.34,267.1,1319.84
2019-11-19,150.39,266.29,1312.59
2019-11-20,149.62,263.19,1301.86
2019-11-21,149.48,262.01,1300.14
2019-11-22,149.59,261.78,1293.67
2019-11-25,151.23,266.37,1305.64
2019-11-26,152.03,264.29,1313.0
2019-11-27,152.32,267.84,1312.13
2019-11-29,151.38,267.25,1304.09
2019-12-02,149.55,264.16,1288.86
2019-12-03,149.31,259.45,1294.74
2019-12-04,149.85,261.74,1318.94
2019-12-05,149.93,265.58,1326.96
2019-12-06,151.75,270.71,1339.39
2019-12-09,151.36,266.92,1342.99
2019-12-10,151.13,268.48,1342.89
2019-12-11,151.7,270.77,1344.25
2019-12-12,153.24,271.46,1348.49
2019-12-13,154.53,275.15,1346.87
2019-12-16,155.53,279.86,1360.7
2019-12-17,154.69,280.41,1354.89
2019-12-18,154.37,279.74,1351.91
2019-12-19,155.71,280.02,1356.44
2019-12-20,157.41,279.44,1351.22
2019-12-23,157.41,284.0,1350.63
2019-12-24,157.38,284.27,1344.43
2019-12-26,158.67,289.91,1362.47
2019-12-27,158.96,289.8,1354.64
2019-12-30,157.59,291.52,1339.71
2019-12-31,157.7,293.65,1339.39
2020-01-02,160.62,300.35,1368.68
2020-01-03,158.62,297.43,1361.52
2020-01-06,159.03,299.8,1397.81
2020-01-07,157.58,298.39,1395.11
2020-01-08,160.09,303.19,1405.04
2020-01-09,162.09,309.63,1419.79
2020-01-10,161.34,310.33,1428.96
2020-01-13,163.28,316.96,1440.03
2020-01-14,162.13,312.68,1430.59
2020-01-15,163.18,311.34,1439.2
2020-01-16,166.17,315.24,1450.16
2020-01-17,167.1,318.73,1479.52
2020-01-21,166.5,316.57,1482.25
2020-01-22,165.7,317.7,1484.17
2020-01-23,166.72,319.23,1484.69
2020-01-24,165.04,318.31,1466.17
2020-01-27,162.28,308.95,1431.73
2020-01-28,165.46,317.69,1450.5
2020-01-29,168.04,324.34,1456.7
2020-01-30,172.78,323.87,1454.25
2020-01-31,170.23,309.51,1432.78
2020-02-03,174.38,308.66,1482.6
2020-02-04,180.12,318.85,1445.41
2020-02-05,179.9,321.45,1446.05
2020-02-06,183.63,325.21,1475.97
2020-02-07,183.89,320.03,1479.11
2020-02-10,188.7,321.55,1508.66
2020-02-11,184.44,319.61,1510.06
2020-02-12,184.71,327.2,1518.63
2020-02-13,183.71,324.87,1513.39
2020-02-14,185.35,324.95,1518.73
2020-02-18,187.23,319.0,1519.44
2020-02-19,187.28,323.62,1524.87
2020-02-20,184.42,320.3,1516.99
2020-02-21,178.59,313.05,1483.46
2020-02-24,170.89,298.18,1419.86
2020-02-25,168.07,288.08,1386.32
2020-02-26,170.17,292.65,1390.47
2020-02-27,158.18,273.52,1314.95
2020-02-28,162.01,273.36,1339.25
2020-03-02,172.79,298.81,1386.32
2020-03-03,164.51,289.32,1337.72
2020-03-04,170.55,302.74,1381.6
2020-03-05,166.27,292.92,1314.76
2020-03-06,161.57,289.03,1295.74
2020-03-09,150.62,266.17,1215.79
2020-03-10,160.92,285.34,1275.17
2020-03-11,153.63,275.43,1210.9
2020-03-12,139.06,248.23,1111.55
2020-03-13,158.83,277.97,1214.27
2020-03-16,135.42,242.21,1073.0
2020-03-17,146.57,252.86,1118.06
2020-03-18,140.4,246.67,1091.19
2020-03-19,142.71,244.78,1111.67
2020-03-20,137.35,229.24,1068.21
2020-03-23,135.98,224.37,1054.13
2020-03-24,148.34,246.88,1130.01
2020-03-25,146.92,245.52,1101.62
2020-03-26,156.11,258.44,1162.92
2020-03-27,149.7,247.74,1110.26
2020-03-30,160.23,254.81,1146.31
2020-03-31,157.71,254.29,1161.95
2020-04-01,152.11,240.91,1102.1
2020-04-02,155.26,244.93,1117.03
2020-04-03,153.83,241.41,1092.7
2020-04-06,165.27,262.47,1183.19
2020-04-07,163.49,259.43,1182.56
2020-04-08,165.13,266.07,1207.0
2020-04-09,165.14,267.99,1206.57
2020-04-13,165.51,273.25,1210.41
2020-04-14,173.7,287.05,1265.23
2020-04-15,171.88,284.43,1257.3
2020-04-16,177.04,286.69,1257.43
2020-04-17,178.6,282.8,1279.0
2020-04-20,175.06,276.93,1261.15
2020-04-21,167.82,268.37,1212.16
2020-04-22,173.52,276.1,1258.41
2020-04-23,171.42,275.03,1271.17
2020-04-24,174.55,282.97,1276.6
2020-04-27,174.05,283.17,1270.86
2020-04-28,169.81,278.58,1232.59
2020-04-29,177.43,287.73,1342.18
2020-04-30,179.21,293.8,1346.7
2020-05-01,174.57,289.07,1317.32
2020-05-04,178.84,293.16,1322.9
2020-05-05,180.76,297.56,1349.02
2020-05-06,182.54,300.63,1345.43
2020-05-07,183.6,303.74,1369.28
2020-05-08,184.68,310.13,1384.34
2020-05-11,186.74,315.01,1403.59
2020-05-12,182.51,311.41,1375.18
2020-05-13,179.75,307.65,1348.33
2020-05-14,180.53,309.54,1356.86
2020-05-15,183.16,307.71,1373.06
2020-05-18,184.91,314.96,1385.18
2020-05-19,183.63,313.14,1374.4
2020-05-20,185.66,319.23,1409.16
2020-05-21,183.43,316.85,1406.75
2020-05-22,183.51,318.89,1413.24
2020-05-26,181.57,316.73,1421.37
2020-05-27,181.81,318.11,1420.28
2020-05-28,181.4,318.25,1418.24
2020-05-29,183.25,317.94,1433.52
2020-06-01,182.83,321.85,1434.87
2020-06-02,184.91,323.34,1442.31
2020-06-03,185.36,325.12,1439.25
2020-06-04,182.92,322.32,1414.3
2020-06-05,187.2,331.5,1440.02
2020-06-08,188.36,333.46,1448.04
2020-06-09,189.8,343.99,1452.08
2020-06-10,196.84,352.84,1464.7
2020-06-11,186.27,335.9,1401.9
2020-06-12,187.74,338.8,1412.92
2020-06-15,188.94,342.99,1420.74
2020-06-16,193.57,352.08,1446.47
2020-06-17,194.24,351.59,1452.54
2020-06-18,196.32,351.73,1434.12
2020-06-19,195.15,349.72,1424.64
2020-06-22,200.57,358.87,1450.66
2020-06-23,201.91,366.53,1463.98
2020-06-24,197.84,360.06,1432.7
2020-06-25,200.34,364.84,1441.1
2020-06-26,196.33,353.63,1362.54
2020-06-29,198.44,361.78,1397.17
2020-06-30,203.51,364.8,1418.05
2020-07-01,204.7,364.11,1442.0
2020-07-02,206.26,364.11,1469.93
2020-07-06,210.7,373.85,1499.65
2020-07-07,208.25,372.69,1489.92
2020-07-08,212.83,381.37,1503.6
2020-07-09,214.32,383.01,1518.66
2020-07-10,213.67,383.68,1539.01
2020-07-13,207.07,381.91,1512.23
2020-07-14,208.35,388.23,1520.86
2020-07-15,208.04,390.9,1516.88
2020-07-16,203.92,386.09,1514.92
2020-07-17,202.88,385.31,1516.85
2020-07-20,211.6,393.43,1563.84
2020-07-21,208.75,388.0,1555.92
2020-07-22,211.75,389.09,1564.85
2020-07-23,202.54,371.38,1516.75
2020-07-24,201.3,370.46,1508.21
2020-07-27,203.85,379.24,1529.43
2020-07-28,202.02,373.01,1503.65
2020-07-29,204.06,380.16,1523.51
2020-07-30,203.9,384.76,1538.37
2020-07-31,205.01,425.04,1487.95
2020-08-03,216.54,435.75,1482.76
2020-08-04,213.29,438.66,1473.3
2020-08-05,212.94,440.25,1479.09
2020-08-06,216.35,455.61,1504.95
2020-08-07,212.48,444.45,1498.37
2020-08-10,208.25,450.91,1496.82
2020-08-11,203.38,437.5,1480.54
2020-08-12,209.19,452.04,1507.24
2020-08-13,208.7,460.04,1516.65
2020-08-14,208.9,459.63,1504.63
2020-08-17,210.28,458.43,1516.24
2020-08-18,211.49,462.25,1555.78
2020-08-19,209.7,462.83,1544.61
2020-08-20,214.58,473.1,1576.25
2020-08-21,213.02,497.48,1575.57
2020-08-24,213.69,503.43,1585.15
2020-08-25,216.47,499.3,1605.85
2020-08-26,221.15,506.09,1644.13
2020-08-27,226.58,500.04,1628.52
2020-08-28,228.91,499.23,1639.43
2020-08-31,225.53,129.04,1629.53
2020-09-01,227.27,134.18,1655.08
2020-09-02,231.65,131.4,1717.39
2020-09-03,217.3,120.88,1629.51
2020-09-04,214.25,120.96,1581.21
2020-09-08,202.66,112.82,1523.6
2020-09-09,211.29,117.32,1547.23
2020-09-10,205.37,113.49,1526.05
2020-09-11,204.03,112.0,1515.76
2020-09-14,205.41,115.355,1508.83
2020-09-15,208.78,115.54,1535.12
2020-09-16,205.05,112.13,1512.09
2020-09-17,202.91,110.34,1487.04
2020-09-18,200.39,106.84,1451.09
2020-09-21,202.54,110.08,1430.14
2020-09-22,207.42,111.81,1459.82
2020-09-23,200.59,107.12,1409.39
2020-09-24,203.19,108.22,1422.86
2020-09-25,207.82,112.28,1439.06
2020-09-28,209.44,114.96,1458.66
2020-09-29,207.26,114.09,1466.02
2020-09-30,210.33,115.81,1465.6
2020-10-01,212.46,116.79,1487.9
2020-10-02,206.19,113.02,1455.6
2020-10-05,210.38,116.5,1482.83
2020-10-06,205.91,113.16,1451.02
2020-10-07,209.83,115.08,1459.14
2020-10-08,210.58,114.97,1483.43
2020-10-09,215.81,116.97,1510.45
2020-10-12,221.4,124.4,1564.59
2020-10-13,222.86,121.1,1567.07
2020-10-14,220.86,121.19,1563.44
2020-10-15,219.66,120.71,1555.47
2020-10-16,219.66,119.02,1567.7
2020-10-19,214.22,115.98,1529.95
2020-10-20,214.65,117.51,1551.08
2020-10-21,214.8,116.87,1585.99
2020-10-22,214.89,115.75,1606.66
2020-10-23,216.23,115.04,1632.98
2020-10-26,210.08,115.05,1584.29
2020-10-27,213.25,116.6,1598.88
2020-10-28,202.68,111.2,1510.8
2020-10-29,204.72,115.32,1556.88
2020-10-30,202.47,108.86,1616.11
2020-11-02,202.33,108.77,1624.32
2020-11-03,206.43,110.44,1645.66
2020-11-04,216.39,114.95,1745.85
2020-11-05,223.29,119.03,1762.5
2020-11-06,223.72,118.69,1759.73
2020-11-09,218.39,116.32,1761.42
2020-11-10,211.01,115.97,1737.72
2020-11-11,216.55,119.49,1747.23
2020-11-12,215.44,119.21,1742.82
2020-11-13,216.51,119.26,1772.26
2020-11-16,217.23,120.3,1774.03
2020-11-17,214.46,119.39,1761.66
2020-11-18,211.08,118.03,1740.64
2020-11-19,212.42,118.64,1758.57
2020-11-20,210.39,117.34,1736.38
2020-11-23,210.11,113.85,1727.56
2020-11-24,213.86,115.17,1763.9
2020-11-25,213.87,116.03,1764.13
2020-11-27,215.23,116.59,1787.02
2020-11-30,214.07,119.05,1754.4
2020-12-01,216.21,122.72,1795.36
2020-12-02,215.37,123.08,1824.97
2020-12-03,214.24,122.94,1821.84
2020-12-04,214.36,122.25,1823.76
2020-12-07,214.29,123.75,1817.03
2020-12-08,216.01,124.38,1811.33
2020-12-09,211.8,121.78,1777.86
2020-12-10,210.52,123.24,1767.65
2020-12-11,213.26,122.41,1774.8
2020-12-14,214.2,121.78,1752.26
2020-12-15,214.13,127.88,1761.08
2020-12-16,219.28,127.81,1757.19
2020-12-17,219.42,128.7,1740.51
2020-12-18,218.59,126.655,1726.22
2020-12-21,222.59,128.23,1734.56
2020-12-22,223.94,131.88,1720.22
2020-12-23,221.02,130.96,1728.23
2020-12-24,222.75,131.97,1734.16
2020-12-28,224.96,136.69,1773.96
2020-12-29,224.15,134.87,1757.76
2020-12-30,221.68,133.72,1736.25
2020-12-31,222.42,132.69,1752.64
