Datum;Schlusskurs;SMA
2002-09-04 00:00:00;48,21;15,9038
2002-09-03 00:00:00;47,02;15,8633
2002-08-30 00:00:00;49,08;15,815
2002-08-29 00:00:00;50,58;15,7405
2002-08-28 00:00:00;49,38;15,6634
2002-08-27 00:00:00;50,84;15,6411
2002-08-26 00:00:00;52,1;15,5974
2002-08-23 00:00:00;52,22;15,536
2002-08-22 00:00:00;53,23;15,4264
2002-08-21 00:00:00;52,28;15,2606
2002-08-20 00:00:00;51,04;15,1641
2002-08-19 00:00:00;52;15,036
2002-08-16 00:00:00;50;14,9644
2002-08-15 00:00:00;49,77;14,9573
2002-08-14 00:00:00;49,71;14,9787
2002-08-13 00:00:00;47,06;15,0152
2002-08-12 00:00:00;48,47;15,0821
2002-08-09 00:00:00;48,12;15,1352
2002-08-08 00:00:00;48,91;15,1948
2002-08-07 00:00:00;47,09;15,2586
2002-08-06 00:00:00;45,67;15,3408
2002-08-05 00:00:00;43,99;15,461
2002-08-02 00:00:00;44,41;15,6035
2002-08-01 00:00:00;45,75;15,77
2002-07-31 00:00:00;47,98;15,8671
2002-07-30 00:00:00;48,1;15,9223
2002-07-29 00:00:00;48,25;15,995
2002-07-26 00:00:00;45,35;16,0979
2002-07-25 00:00:00;42,83;16,2506
2002-07-24 00:00:00;46,23;16,4308
2002-07-23 00:00:00;43,01;16,538
2002-07-22 00:00:00;47,51;16,7158
2002-07-19 00:00:00;49,56;16,7919
2002-07-18 00:00:00;51,11;16,8643
2002-07-17 00:00:00;52;16,9162
2002-07-16 00:00:00;51,25;16,9798
2002-07-15 00:00:00;51,8;17,0505
2002-07-12 00:00:00;51,86;17,1055
2002-07-11 00:00:00;52,91;17,1431
2002-07-10 00:00:00;52,24;17,1851
2002-07-09 00:00:00;53,21;17,1903
2002-07-08 00:00:00;52,92;17,1841
2002-07-05 00:00:00;54,85;17,1691
2002-07-03 00:00:00;51,84;17,1221
2002-07-02 00:00:00;51,44;17,1192
2002-07-01 00:00:00;52,66;17,0959
2002-06-28 00:00:00;54,7;17,0442
2002-06-27 00:00:00;54,92;16,9838
2002-06-26 00:00:00;54,13;16,9474
2002-06-25 00:00:00;52,95;16,9142
2002-06-24 00:00:00;54,16;16,9042
2002-06-21 00:00:00;52,28;16,8898
2002-06-20 00:00:00;54,1;16,9303
2002-06-19 00:00:00;54,36;16,9238
2002-06-18 00:00:00;55,99;16,8892
2002-06-17 00:00:00;55,68;16,8576
2002-06-14 00:00:00;55,25;16,8632
2002-06-13 00:00:00;54,22;16,871
2002-06-12 00:00:00;55,54;16,8795
2002-06-11 00:00:00;52,57;16,8689
2002-06-10 00:00:00;52,82;16,8709
2002-06-07 00:00:00;51,98;16,8267
2002-06-06 00:00:00;51,9;16,8289
2002-06-05 00:00:00;51,66;16,8779
2002-06-04 00:00:00;49,98;16,8429
2002-06-03 00:00:00;49,42;16,8212
2002-05-31 00:00:00;50,91;16,8235
2002-05-30 00:00:00;52,64;16,8283
2002-05-29 00:00:00;52,05;16,83
2002-05-28 00:00:00;52,32;16,8334
2002-05-24 00:00:00;53,26;16,8321
2002-05-23 00:00:00;54,82;16,804
2002-05-22 00:00:00;53,69;16,7866
2002-05-21 00:00:00;52,19;16,776
2002-05-20 00:00:00;54,01;16,8047
2002-05-17 00:00:00;56,03;16,8299
2002-05-16 00:00:00;55,74;16,8485
2002-05-15 00:00:00;54,75;16,8586
2002-05-14 00:00:00;54,88;16,8886
2002-05-13 00:00:00;52,69;16,9353
2002-05-10 00:00:00;50,05;16,9831
2002-05-09 00:00:00;52,12;17,0769
2002-05-08 00:00:00;54,97;17,1195
2002-05-07 00:00:00;49,47;17,1407
2002-05-06 00:00:00;48,62;17,2269
2002-05-03 00:00:00;49,56;17,364
2002-05-02 00:00:00;51,21;17,4647
2002-05-01 00:00:00;52,75;17,5482
2002-04-30 00:00:00;52,26;17,6053
2002-04-29 00:00:00;52,24;17,6854
2002-04-26 00:00:00;51,5;17,8152
2002-04-25 00:00:00;53,73;17,9558
2002-04-24 00:00:00;53,02;18,0468
2002-04-23 00:00:00;53,99;18,1435
2002-04-22 00:00:00;55,59;18,2271
2002-04-19 00:00:00;57,2;18,3046
2002-04-18 00:00:00;56,37;18,3709
2002-04-17 00:00:00;56,63;18,4304
2002-04-16 00:00:00;57,81;18,5198
2002-04-15 00:00:00;55,69;18,5888
2002-04-12 00:00:00;55,93;18,6973
2002-04-11 00:00:00;54,79;18,7817
2002-04-10 00:00:00;56,3;18,8982
2002-04-09 00:00:00;54,87;18,9978
2002-04-08 00:00:00;57,22;19,1488
2002-04-05 00:00:00;55,87;19,2562
2002-04-04 00:00:00;56,45;19,3654
2002-04-03 00:00:00;56,33;19,4799
2002-04-02 00:00:00;57,28;19,5876
2002-04-01 00:00:00;60,38;19,6836
2002-03-28 00:00:00;60,31;19,6994
2002-03-27 00:00:00;59,44;19,668
2002-03-26 00:00:00;59,08;19,6512
2002-03-25 00:00:00;59,23;19,6428
2002-03-22 00:00:00;60,45;19,6404
2002-03-21 00:00:00;61,36;19,6012
2002-03-20 00:00:00;60,1;19,5484
2002-03-19 00:00:00;62,23;19,5452
2002-03-18 00:00:00;62,14;19,4925
2002-03-15 00:00:00;62,49;19,4621
2002-03-14 00:00:00;61,22;19,4492
2002-03-13 00:00:00;62,1;19,4587
2002-03-12 00:00:00;62,54;19,4275
2002-03-11 00:00:00;64,34;19,405
2002-03-08 00:00:00;63,95;19,3461
2002-03-07 00:00:00;62,72;19,2799
2002-03-06 00:00:00;63,63;19,2429
2002-03-05 00:00:00;63,08;19,2034
2002-03-04 00:00:00;63,3;19,1721
2002-03-01 00:00:00;61,37;19,1619
2002-02-28 00:00:00;58,34;19,1992
2002-02-27 00:00:00;58,39;19,2712
2002-02-26 00:00:00;58,55;19,3338
2002-02-25 00:00:00;59,08;19,4179
2002-02-22 00:00:00;57,99;19,4932
2002-02-21 00:00:00;58,05;19,5986
2002-02-20 00:00:00;59,9;19,6894
2002-02-19 00:00:00;58,93;19,7621
2002-02-15 00:00:00;60,23;19,8765
2002-02-14 00:00:00;61,68;20,0301
2002-02-13 00:00:00;61,82;20,1288
2002-02-12 00:00:00;60,14;20,2521
2002-02-11 00:00:00;61,13;20,3849
2002-02-08 00:00:00;60,65;20,5042
2002-02-07 00:00:00;59,8;20,6419
2002-02-06 00:00:00;60,4;20,784
2002-02-05 00:00:00;61,15;20,9272
2002-02-04 00:00:00;61,12;21,0454
2002-02-01 00:00:00;62,66;21,1695
2002-01-31 00:00:00;63,71;21,2743
2002-01-30 00:00:00;62,85;21,3274
2002-01-29 00:00:00;62,32;21,3816
2002-01-28 00:00:00;63,82;21,4702
2002-01-25 00:00:00;63,8;21,5344
2002-01-24 00:00:00;64,6;21,5963
2002-01-23 00:00:00;63,74;21,6389
2002-01-22 00:00:00;64,46;21,6995
2002-01-18 00:00:00;66,1;21,7362
2002-01-17 00:00:00;69,86;21,7903
2002-01-16 00:00:00;67,87;21,7809
2002-01-15 00:00:00;69,55;21,7986
2002-01-14 00:00:00;68,47;21,7649
2002-01-11 00:00:00;68,61;21,7298
2002-01-10 00:00:00;69,28;21,7193
2002-01-09 00:00:00;68,71;21,688
2002-01-08 00:00:00;69,38;21,6617
2002-01-07 00:00:00;68,56;21,637
2002-01-04 00:00:00;68,9;21,6384
2002-01-03 00:00:00;69,23;21,6257
2002-01-02 00:00:00;67,04;21,5742
2001-12-31 00:00:00;66,25;21,538
2001-12-28 00:00:00;67,87;21,5054
2001-12-27 00:00:00;67,85;21,4571
2001-12-26 00:00:00;67,68;21,3765
2001-12-24 00:00:00;67,27;21,3137
2001-12-21 00:00:00;67,54;21,2797
2001-12-20 00:00:00;66,76;21,2346
2001-12-19 00:00:00;69,49;21,1914
2001-12-18 00:00:00;69,27;21,1261
2001-12-17 00:00:00;68,98;21,0826
2001-12-14 00:00:00;67,44;21,0311
2001-12-13 00:00:00;66,27;21,01
2001-12-12 00:00:00;67,95;21,0049
2001-12-11 00:00:00;67,32;21,0041
2001-12-10 00:00:00;67,06;20,9797
2001-12-07 00:00:00;67,83;20,9502
2001-12-06 00:00:00;68,65;20,8958
2001-12-05 00:00:00;68,1;20,8256
2001-12-04 00:00:00;66;20,7727
2001-12-03 00:00:00;64,77;20,7291
2001-11-30 00:00:00;64,21;20,6754
2001-11-29 00:00:00;64,84;20,6376
2001-11-28 00:00:00;62,8;20,5309
2001-11-27 00:00:00;63,74;20,4684
2001-11-26 00:00:00;65,14;20,403
2001-11-23 00:00:00;64,71;20,3561
2001-11-21 00:00:00;64,05;20,3218
2001-11-20 00:00:00;65,4;20,2782
2001-11-19 00:00:00;66,54;20,199
2001-11-16 00:00:00;65,75;20,0972
2001-11-15 00:00:00;66,12;19,972
2001-11-14 00:00:00;65,95;19,8225
2001-11-13 00:00:00;67,9;19,6643
2001-11-12 00:00:00;65,79;19,5136
2001-11-09 00:00:00;65,21;19,3903
2001-11-08 00:00:00;64,42;19,2495
2001-11-07 00:00:00;64,25;19,1203
2001-11-06 00:00:00;64,78;18,9809
2001-11-05 00:00:00;63,27;18,8179
2001-11-02 00:00:00;61,4;18,7344
2001-11-01 00:00:00;61,84;18,6757
2001-10-31 00:00:00;58,15;18,5896
2001-10-30 00:00:00;58,88;18,559
2001-10-29 00:00:00;59,64;18,466
2001-10-26 00:00:00;62,2;18,3408
2001-10-25 00:00:00;62,56;18,1649
2001-10-24 00:00:00;61,32;17,9639
2001-10-23 00:00:00;60,43;17,7877
2001-10-22 00:00:00;60,16;17,642
2001-10-19 00:00:00;57,9;17,512
2001-10-18 00:00:00;56,75;17,3814
2001-10-17 00:00:00;56,03;17,2859
2001-10-16 00:00:00;58,45;17,2514
2001-10-15 00:00:00;58,06;17,1855
2001-10-12 00:00:00;56,38;17,1034
2001-10-11 00:00:00;56,32;17,1225
2001-10-10 00:00:00;55,51;17,1079
2001-10-09 00:00:00;54,56;17,116
2001-10-08 00:00:00;58,04;17,1667
2001-10-05 00:00:00;57,72;17,1358
2001-10-04 00:00:00;56,44;17,1251
2001-10-03 00:00:00;56,23;17,1331
2001-10-02 00:00:00;53,05;17,1972
2001-10-01 00:00:00;51,79;17,3198
2001-09-28 00:00:00;51,17;17,4876
2001-09-27 00:00:00;49,96;17,6612
2001-09-26 00:00:00;50,27;17,8073
2001-09-25 00:00:00;51,3;17,973
2001-09-24 00:00:00;52,01;18,1242
2001-09-21 00:00:00;49,71;18,2947
2001-09-20 00:00:00;50,76;18,4888
2001-09-19 00:00:00;53,87;18,7099
2001-09-18 00:00:00;54,32;18,8587
2001-09-17 00:00:00;52,91;19,0241
2001-09-10 00:00:00;57,58;19,2302
2001-09-07 00:00:00;55,4;19,3568
2001-09-06 00:00:00;56,02;19,5101
2001-09-05 00:00:00;57,74;19,6511
2001-09-04 00:00:00;56,1;19,7884
2001-08-31 00:00:00;57,05;19,9484
2001-08-30 00:00:00;56,94;20,1053
2001-08-29 00:00:00;60,25;20,273
2001-08-28 00:00:00;60,74;20,3722
2001-08-27 00:00:00;62,31;20,4591
2001-08-24 00:00:00;62,05;20,5148
2001-08-23 00:00:00;59,12;20,5693
2001-08-22 00:00:00;60,66;20,6885
2001-08-21 00:00:00;60,78;20,7972
2001-08-20 00:00:00;62,7;20,8856
2001-08-17 00:00:00;61,88;20,9556
2001-08-16 00:00:00;64,62;21,0721
2001-08-15 00:00:00;63,2;21,1989
2001-08-14 00:00:00;64,69;21,3164
2001-08-13 00:00:00;65,83;21,4301
2001-08-10 00:00:00;65,52;21,5155
2001-08-09 00:00:00;65,01;21,6083
2001-08-08 00:00:00;64,86;21,7134
2001-08-07 00:00:00;66,35;21,7396
2001-08-06 00:00:00;66,13;21,7097
2001-08-03 00:00:00;66,89;21,7027
2001-08-02 00:00:00;67,45;21,6895
2001-08-01 00:00:00;66,47;21,7064
2001-07-31 00:00:00;66,19;21,7702
2001-07-30 00:00:00;65,8;21,8405
2001-07-27 00:00:00;65,47;21,9554
2001-07-26 00:00:00;66,59;22,0713
2001-07-25 00:00:00;67,48;22,1439
2001-07-24 00:00:00;66,32;22,1863
2001-07-23 00:00:00;67,09;22,2267
2001-07-20 00:00:00;69,18;22,2544
2001-07-19 00:00:00;72,57;22,265
2001-07-18 00:00:00;70,57;22,2146
2001-07-17 00:00:00;71,82;22,1627
2001-07-16 00:00:00;71,18;22,0839
2001-07-13 00:00:00;71,34;22,0335
2001-07-12 00:00:00;71,6;21,9946
2001-07-11 00:00:00;66,5;21,9801
2001-07-10 00:00:00;64,48;22,0691
2001-07-09 00:00:00;65,69;22,1909
2001-07-06 00:00:00;66,06;22,3106
2001-07-05 00:00:00;68,51;22,4321
2001-07-03 00:00:00;70,47;22,4935
2001-07-02 00:00:00;70,6;22,5275
2001-06-29 00:00:00;73;22,5304
2001-06-28 00:00:00;72,74;22,4879
2001-06-27 00:00:00;71,14;22,4312
2001-06-26 00:00:00;70,14;22,4
2001-06-25 00:00:00;68,85;22,4032
2001-06-22 00:00:00;68,83;22,4361
2001-06-21 00:00:00;69,84;22,4822
2001-06-20 00:00:00;69,41;22,48
2001-06-19 00:00:00;67,32;22,4943
2001-06-18 00:00:00;66,88;22,5178
2001-06-15 00:00:00;68,02;22,5371
2001-06-14 00:00:00;68,9;22,5395
2001-06-13 00:00:00;70,69;22,5436
2001-06-12 00:00:00;72,08;22,505
2001-06-11 00:00:00;72,12;22,4514
2001-06-08 00:00:00;73,19;22,408
2001-06-07 00:00:00;73,68;22,3571
2001-06-06 00:00:00;72,36;22,3048
2001-06-05 00:00:00;72,6;22,3
2001-06-04 00:00:00;70,78;22,2806
2001-06-01 00:00:00;70,34;22,2801
2001-05-31 00:00:00;69,18;22,2512
2001-05-30 00:00:00;69,19;22,2605
2001-05-29 00:00:00;70,34;22,2761
2001-05-25 00:00:00;70,91;22,2348
2001-05-24 00:00:00;71,72;22,1744
2001-05-23 00:00:00;69,7;22,133
2001-05-22 00:00:00;70,31;22,1329
2001-05-21 00:00:00;68,79;22,0889
2001-05-18 00:00:00;68,09;22,0803
2001-05-17 00:00:00;68,17;22,0948
2001-05-16 00:00:00;69,16;22,0927
2001-05-15 00:00:00;68,27;22,0332
2001-05-14 00:00:00;68,72;21,9249
2001-05-11 00:00:00;69,4;21,7984
2001-05-10 00:00:00;70;21,6833
2001-05-09 00:00:00;70,4;21,5244
2001-05-08 00:00:00;72,06;21,3534
2001-05-07 00:00:00;71,38;21,1156
2001-05-04 00:00:00;70,75;20,8733
2001-05-03 00:00:00;68,53;20,65
2001-05-02 00:00:00;69,76;20,3854
2001-05-01 00:00:00;70,17;20,1242
2001-04-30 00:00:00;67,75;19,8951
2001-04-27 00:00:00;67,12;19,6868
2001-04-26 00:00:00;69,13;19,4996
2001-04-25 00:00:00;69,69;19,2831
2001-04-24 00:00:00;67,55;19,1007
2001-04-23 00:00:00;68,25;18,9174
2001-04-20 00:00:00;69;18,7309
2001-04-19 00:00:00;68,04;18,4917
2001-04-18 00:00:00;65,43;18,2049
2001-04-17 00:00:00;61,48;18,0017
2001-04-16 00:00:00;60,79;17,8873
2001-04-12 00:00:00;62,18;17,788
2001-04-11 00:00:00;60,04;17,6526
2001-04-10 00:00:00;59,68;17,5562
2001-04-09 00:00:00;57,15;17,4687
2001-04-06 00:00:00;56,19;17,3856
2001-04-05 00:00:00;56,75;17,3935
2001-04-04 00:00:00;51,94;17,4334
2001-04-03 00:00:00;53,38;17,573
2001-04-02 00:00:00;55,81;17,6696
2001-03-30 00:00:00;54,69;17,6956
2001-03-29 00:00:00;55,38;17,7275
2001-03-28 00:00:00;55,56;17,791
2001-03-27 00:00:00;58,25;17,8459
2001-03-26 00:00:00;56,06;17,8639
2001-03-23 00:00:00;56,56;17,9197
2001-03-22 00:00:00;54;17,9228
2001-03-21 00:00:00;50,06;17,9417
2001-03-20 00:00:00;52,69;18,0405
2001-03-19 00:00:00;54,31;18,0913
2001-03-16 00:00:00;54,56;18,1392
2001-03-15 00:00:00;53,69;18,207
2001-03-14 00:00:00;54;18,2818
2001-03-13 00:00:00;54,19;18,3486
2001-03-12 00:00:00;51,94;18,4213
2001-03-09 00:00:00;56,69;18,536
2001-03-08 00:00:00;59,25;18,6247
2001-03-07 00:00:00;60,69;18,7115
2001-03-06 00:00:00;59,44;18,7413
2001-03-05 00:00:00;57,44;18,7812
2001-03-02 00:00:00;56,69;18,8349
2001-03-01 00:00:00;59,36;18,9257
2001-02-28 00:00:00;59;18,9528
2001-02-27 00:00:00;59,38;19,0227
2001-02-26 00:00:00;59,56;19,1043
2001-02-23 00:00:00;56,75;19,1751
2001-02-22 00:00:00;55,19;19,2558
2001-02-21 00:00:00;56,25;19,3795
2001-02-20 00:00:00;55,88;19,4482
2001-02-16 00:00:00;57,31;19,516
2001-02-15 00:00:00;58,81;19,5748
2001-02-14 00:00:00;58,38;19,522
2001-02-13 00:00:00;58,19;19,4353
2001-02-12 00:00:00;58,75;19,3455
2001-02-09 00:00:00;59,13;19,2617
2001-02-08 00:00:00;62,25;19,1959
2001-02-07 00:00:00;64,69;19,0464
2001-02-06 00:00:00;62,56;18,841
2001-02-05 00:00:00;61,94;18,6237
2001-02-02 00:00:00;60,81;18,4194
2001-02-01 00:00:00;62,38;18,2221
2001-01-31 00:00:00;61,06;17,9918
2001-01-30 00:00:00;63,38;17,7098
2001-01-29 00:00:00;64,5;17,3908
2001-01-26 00:00:00;64;17,0728
2001-01-25 00:00:00;61,81;16,7927
2001-01-24 00:00:00;62,94;16,5546
2001-01-23 00:00:00;60,56;16,2914
2001-01-22 00:00:00;60,13;16,0183
2001-01-19 00:00:00;61;15,7212
2001-01-18 00:00:00;55,5;15,463
2001-01-17 00:00:00;52,94;15,3403
2001-01-16 00:00:00;52,56;15,2805
2001-01-12 00:00:00;53,5;15,3274
2001-01-11 00:00:00;55;15,3872
2001-01-10 00:00:00;52,88;15,4411
2001-01-09 00:00:00;51,81;15,5237
2001-01-08 00:00:00;48,94;15,5657
2001-01-05 00:00:00;49,13;15,6325
2001-01-04 00:00:00;48,44;15,7531
2001-01-03 00:00:00;47,94;15,9356
2001-01-02 00:00:00;43,38;16,0711
2000-12-29 00:00:00;43,38;16,2825
2000-12-28 00:00:00;44,56;16,5058
2000-12-27 00:00:00;46,44;16,8327
2000-12-26 00:00:00;46,88;17,1607
2000-12-22 00:00:00;46,44;17,5404
2000-12-21 00:00:00;43,44;17,9153
2000-12-20 00:00:00;41,5;18,311
2000-12-19 00:00:00;44,81;18,7297
2000-12-18 00:00:00;47,81;19,0866
2000-12-15 00:00:00;49,19;19,4256
2000-12-14 00:00:00;55,5;19,7406
2000-12-13 00:00:00;57,25;19,9728
2000-12-12 00:00:00;58,38;20,1572
2000-12-11 00:00:00;58,06;20,2857
2000-12-08 00:00:00;54,44;20,4342
2000-12-07 00:00:00;53,13;20,6963
2000-12-06 00:00:00;56,69;20,9564
2000-12-05 00:00:00;59,88;21,1767
2000-12-04 00:00:00;56,44;21,3301
2000-12-01 00:00:00;56,63;21,5185
2000-11-30 00:00:00;57,38;21,7367
2000-11-29 00:00:00;65,06;21,9319
2000-11-28 00:00:00;67;21,9927
2000-11-27 00:00:00;70,69;22,0255
2000-11-24 00:00:00;69,94;21,9777
2000-11-22 00:00:00;68,25;21,89
2000-11-21 00:00:00;67,75;21,7783
2000-11-20 00:00:00;67,19;21,6786
2000-11-17 00:00:00;69,06;21,5979
2000-11-16 00:00:00;68,94;21,5362
2000-11-15 00:00:00;70,06;21,4236
2000-11-14 00:00:00;68,81;21,1316
2000-11-13 00:00:00;66,44;20,8386
2000-11-10 00:00:00;67,37;20,5824
2000-11-09 00:00:00;70,87;20,3652
2000-11-08 00:00:00;69,44;20,1021
2000-11-07 00:00:00;70,5;19,8838
2000-11-06 00:00:00;69,5;19,6295
2000-11-03 00:00:00;68,25;19,3854
2000-11-02 00:00:00;70,31;19,183
2000-11-01 00:00:00;69,62;18,9448
2000-10-31 00:00:00;68,87;18,7187
2000-10-30 00:00:00;69,06;18,5223
2000-10-27 00:00:00;67,69;18,3639
2000-10-26 00:00:00;64,44;18,2462
2000-10-25 00:00:00;61,25;18,1963
2000-10-24 00:00:00;61,5;18,1864
2000-10-23 00:00:00;62,13;18,2054
2000-10-20 00:00:00;65,19;18,1913
2000-10-19 00:00:00;61,88;18,1604
2000-10-18 00:00:00;51,75;18,1972
2000-10-17 00:00:00;50,44;18,3966
2000-10-16 00:00:00;50,38;18,6289
2000-10-13 00:00:00;53,75;18,8301
2000-10-12 00:00:00;54,38;18,9967
2000-10-11 00:00:00;55,75;19,179
2000-10-10 00:00:00;54,56;19,3783
2000-10-09 00:00:00;54,19;19,5946
2000-10-06 00:00:00;55,56;19,8278
2000-10-05 00:00:00;55,38;20,0471
2000-10-04 00:00:00;55,44;20,2813
2000-10-03 00:00:00;56,56;20,5046
2000-10-02 00:00:00;59,13;20,7208
2000-09-29 00:00:00;60,31;20,8972
2000-09-28 00:00:00;61,31;21,0488
2000-09-27 00:00:00;60,63;21,1874
2000-09-26 00:00:00;62,69;21,3518
2000-09-25 00:00:00;61,25;21,4893
2000-09-22 00:00:00;63,25;21,6388
2000-09-21 00:00:00;64,19;21,7643
2000-09-20 00:00:00;64,25;21,8689
2000-09-19 00:00:00;65;21,9806
2000-09-18 00:00:00;63;22,0702
2000-09-15 00:00:00;64,19;22,1978
2000-09-14 00:00:00;65,81;22,3154
2000-09-13 00:00:00;68,25;22,3981
2000-09-12 00:00:00;68,12;22,4519
2000-09-11 00:00:00;68,81;22,5168
2000-09-08 00:00:00;69,31;22,5747
2000-09-07 00:00:00;70,06;22,6275
2000-09-06 00:00:00;69,44;22,6943
2000-09-05 00:00:00;70,12;22,769
2000-09-01 00:00:00;70,19;22,7671
2000-08-31 00:00:00;69,81;22,75
2000-08-30 00:00:00;70;22,757
2000-08-29 00:00:00;70,94;22,747
2000-08-28 00:00:00;71,31;22,7111
2000-08-25 00:00:00;70,62;22,6871
2000-08-24 00:00:00;71,12;22,6723
2000-08-23 00:00:00;70,75;22,6444
2000-08-22 00:00:00;71,25;22,5975
2000-08-21 00:00:00;70,62;22,5616
2000-08-18 00:00:00;71;22,5607
2000-08-17 00:00:00;71,56;22,5816
2000-08-16 00:00:00;71;22,6334
2000-08-15 00:00:00;71,62;22,6672
2000-08-14 00:00:00;72,19;22,7769
2000-08-11 00:00:00;72,44;22,8726
2000-08-10 00:00:00;72,62;22,9763
2000-08-09 00:00:00;74,25;23,0931
2000-08-08 00:00:00;74,12;23,1897
2000-08-07 00:00:00;70;23,2695
2000-08-04 00:00:00;69,12;23,42
2000-08-03 00:00:00;70,25;23,6255
2000-08-02 00:00:00;69,37;23,796
2000-08-01 00:00:00;68,69;23,9416
2000-07-31 00:00:00;69,81;24,122
2000-07-28 00:00:00;69,69;24,2845
2000-07-27 00:00:00;69,37;24,4042
2000-07-26 00:00:00;67,81;24,5568
2000-07-25 00:00:00;69;24,7322
2000-07-24 00:00:00;70,56;24,8997
2000-07-21 00:00:00;72,31;25,0134
2000-07-20 00:00:00;74,81;25,134
2000-07-19 00:00:00;73,12;25,2278
2000-07-18 00:00:00;78,5;25,2568
2000-07-17 00:00:00;78,19;25,1801
2000-07-14 00:00:00;78,94;25,0903
2000-07-13 00:00:00;79,94;24,9855
2000-07-12 00:00:00;80,31;24,835
2000-07-11 00:00:00;79,12;24,6365
2000-07-10 00:00:00;79,44;24,4412
2000-07-07 00:00:00;82;24,2716
2000-07-06 00:00:00;80,94;24,0612
2000-07-05 00:00:00;78,5;23,8947
2000-07-03 00:00:00;80;23,7531
2000-06-30 00:00:00;80;23,5437
2000-06-29 00:00:00;77,19;23,3253
2000-06-28 00:00:00;78,94;23,1239
2000-06-27 00:00:00;78,81;22,8626
2000-06-26 00:00:00;79,5;22,6165
2000-06-23 00:00:00;77,69;22,3284
2000-06-22 00:00:00;79,87;22,0702
2000-06-21 00:00:00;80,69;21,842
2000-06-20 00:00:00;74,94;21,5628
2000-06-19 00:00:00;73,69;21,3914
2000-06-16 00:00:00;72,56;21,2537
2000-06-15 00:00:00;72,37;21,1521
2000-06-14 00:00:00;70,5;21,0775
2000-06-13 00:00:00;67,87;21,0615
2000-06-12 00:00:00;66,87;21,0855
2000-06-09 00:00:00;68,81;21,1164
2000-06-08 00:00:00;68,81;21,1014
2000-06-07 00:00:00;70,5;21,0596
2000-06-06 00:00:00;69,62;21,0167
2000-06-05 00:00:00;66,87;21,0197
2000-06-02 00:00:00;66,31;21,0875
2000-06-01 00:00:00;64,56;21,1534
2000-05-31 00:00:00;62,56;21,2491
2000-05-30 00:00:00;63,38;21,3657
2000-05-26 00:00:00;61,44;21,5262
2000-05-25 00:00:00;61,5;21,6587
2000-05-24 00:00:00;65,56;21,7912
2000-05-23 00:00:00;63,19;21,8302
2000-05-22 00:00:00;64,19;21,9287
2000-05-19 00:00:00;65,06;21,9675
2000-05-18 00:00:00;66,19;22,1889
2000-05-17 00:00:00;67,69;22,3882
2000-05-16 00:00:00;69,5;22,5935
2000-05-15 00:00:00;69,37;22,6951
2000-05-12 00:00:00;68,81;22,7709
2000-05-11 00:00:00;67,87;22,9374
2000-05-10 00:00:00;66,19;23,1208
2000-05-09 00:00:00;67,81;23,4028
2000-05-08 00:00:00;69,81;23,6939
2000-05-05 00:00:00;71,12;24,0009
2000-05-04 00:00:00;70,44;24,2383
2000-05-03 00:00:00;70,56;24,4924
2000-05-02 00:00:00;69,87;24,7795
2000-05-01 00:00:00;73,44;25,1144
2000-04-28 00:00:00;69,75;25,6377
2000-04-27 00:00:00;69,81;26,174
2000-04-26 00:00:00;68;26,7702
2000-04-25 00:00:00;69,37;27,3493
2000-04-24 00:00:00;66,62;27,9026
2000-04-20 00:00:00;78,94;28,6215
2000-04-19 00:00:00;78,69;29,1467
2000-04-18 00:00:00;80,56;29,5384
2000-04-17 00:00:00;75,87;29,8924
2000-04-14 00:00:00;74,12;30,2353
2000-04-13 00:00:00;79,25;30,638
2000-04-12 00:00:00;79,37;30,8951
2000-04-11 00:00:00;83,87;31,1503
2000-04-10 00:00:00;86,06;31,3298
2000-04-07 00:00:00;89,06;31,5202
2000-04-06 00:00:00;86;31,7106
2000-04-05 00:00:00;86,37;31,9339
2000-04-04 00:00:00;88,56;32,0805
2000-04-03 00:00:00;90,87;32,1493
2000-03-31 00:00:00;106,25;32,1453
2000-03-30 00:00:00;103,37;31,9837
2000-03-29 00:00:00;107,19;31,8242
2000-03-28 00:00:00;104,31;31,563
2000-03-27 00:00:00;104,06;31,3247
2000-03-24 00:00:00;111,69;31,1253
2000-03-23 00:00:00;111,87;30,8002
2000-03-22 00:00:00;103,25;30,5272
2000-03-21 00:00:00;102,75;30,3836
2000-03-20 00:00:00;97,37;30,241
2000-03-17 00:00:00;99,37;30,2042
2000-03-16 00:00:00;95,37;30,2082
2000-03-15 00:00:00;95,37;30,2441
2000-03-14 00:00:00;95,12;30,2949
2000-03-13 00:00:00;98;30,3667
2000-03-10 00:00:00;101;30,3977
2000-03-09 00:00:00;100;30,4774
2000-03-08 00:00:00;95,56;30,5412
2000-03-07 00:00:00;92,87;30,7706
2000-03-06 00:00:00;90,62;30,9899
2000-03-03 00:00:00;96,12;31,2441
2000-03-02 00:00:00;93,37;31,3637
2000-03-01 00:00:00;90,81;31,4824
2000-02-29 00:00:00;89,37;31,6759
2000-02-28 00:00:00;91,56;31,8115
2000-02-25 00:00:00;91,31;31,9182
2000-02-24 00:00:00;94,75;32,0368
2000-02-23 00:00:00;94,25;32,1105
2000-02-22 00:00:00;93,81;32,247
2000-02-18 00:00:00;95,06;32,3657
2000-02-17 00:00:00;99,62;32,5043
2000-02-16 00:00:00;97,62;32,6061
2000-02-15 00:00:00;98,56;32,7557
2000-02-14 00:00:00;99,62;33,0228
